IdOrganizacao;IdParticipante;IdModelo;DataDoMovimento;TotalDoDocumentoFiscal;Operacao;Emissao;TipoDoFrete;NumeroSatEcf;QuantidadeDeDocumentos;TotalDoItem
42591651159924;CONSUMIDORFINAL3151800;2D;20012018;6385,1;Saida;Propria;Sem cobranca de frete;2;1;2542,6
42591651159924;CONSUMIDORFINAL3151800;2D;21012018;7976,4;Saida;Propria;Sem cobranca de frete;2;1;4456
42591651159924;CONSUMIDORFINAL3151800;2D;21012018;7976,4;Saida;Propria;Sem cobranca de frete;2;1;292,1
42591651159924;CONSUMIDORFINAL3151800;2D;21012018;7976,4;Saida;Propria;Sem cobranca de frete;2;1;3228,3
42591651159924;CONSUMIDORFINAL3151800;2D;22012018;3111,4;Saida;Propria;Sem cobranca de frete;2;1;1754
42591651159924;CONSUMIDORFINAL3151800;2D;22012018;3111,4;Saida;Propria;Sem cobranca de frete;2;1;82,6
42591651159924;CONSUMIDORFINAL3151800;2D;22012018;3111,4;Saida;Propria;Sem cobranca de frete;2;1;1274,8
42591651159924;CONSUMIDORFINAL3151800;2D;23012018;5143,7;Saida;Propria;Sem cobranca de frete;2;1;2821
42591651159924;CONSUMIDORFINAL3151800;2D;23012018;5143,7;Saida;Propria;Sem cobranca de frete;2;1;210,3
42591651159924;CONSUMIDORFINAL3151800;2D;23012018;5143,7;Saida;Propria;Sem cobranca de frete;2;1;2112,4
42591651159924;CONSUMIDORFINAL3151800;2D;24012018;4727,6;Saida;Propria;Sem cobranca de frete;2;1;2550,8
42591651159924;CONSUMIDORFINAL3151800;2D;24012018;4727,6;Saida;Propria;Sem cobranca de frete;2;1;177,7
42591651159924;CONSUMIDORFINAL3151800;2D;24012018;4727,6;Saida;Propria;Sem cobranca de frete;2;1;1999,1
42591651159924;CONSUMIDORFINAL3151800;2D;25012018;2396,9;Saida;Propria;Sem cobranca de frete;2;1;1385,6
42591651159924;CONSUMIDORFINAL3151800;2D;25012018;2396,9;Saida;Propria;Sem cobranca de frete;2;1;22
42591651159924;CONSUMIDORFINAL3151800;2D;25012018;2396,9;Saida;Propria;Sem cobranca de frete;2;1;989,3
42591651159924;CONSUMIDORFINAL3151800;2D;26012018;3038,2;Saida;Propria;Sem cobranca de frete;2;1;1827,6
42591651159924;CONSUMIDORFINAL3151800;2D;26012018;3038,2;Saida;Propria;Sem cobranca de frete;2;1;69,3
42591651159924;CONSUMIDORFINAL3151800;2D;26012018;3038,2;Saida;Propria;Sem cobranca de frete;2;1;1141,3
42591651159924;CONSUMIDORFINAL3151800;2D;27012018;4362;Saida;Propria;Sem cobranca de frete;2;1;2486
42591651159924;CONSUMIDORFINAL3151800;2D;27012018;4362;Saida;Propria;Sem cobranca de frete;2;1;160,5
42591651159924;CONSUMIDORFINAL3151800;2D;27012018;4362;Saida;Propria;Sem cobranca de frete;2;1;1715,5
42591651159924;CONSUMIDORFINAL3151800;2D;28012018;6449,3;Saida;Propria;Sem cobranca de frete;2;1;3522,3
42591651159924;CONSUMIDORFINAL3151800;2D;28012018;6449,3;Saida;Propria;Sem cobranca de frete;2;1;163,7
42591651159924;CONSUMIDORFINAL3151800;2D;28012018;6449,3;Saida;Propria;Sem cobranca de frete;2;1;2763,3
42591651159924;CONSUMIDORFINAL3151800;2D;29012018;2719,2;Saida;Propria;Sem cobranca de frete;2;1;1529,5
42591651159924;CONSUMIDORFINAL3151800;2D;29012018;2719,2;Saida;Propria;Sem cobranca de frete;2;1;109,8
42591651159924;CONSUMIDORFINAL3151800;2D;29012018;2719,2;Saida;Propria;Sem cobranca de frete;2;1;1079,9
42591651159924;CONSUMIDORFINAL3151800;2D;30012018;3334;Saida;Propria;Sem cobranca de frete;2;1;1734,6
42591651159924;CONSUMIDORFINAL3151800;2D;30012018;3334;Saida;Propria;Sem cobranca de frete;2;1;169,7
42591651159924;CONSUMIDORFINAL3151800;2D;30012018;3334;Saida;Propria;Sem cobranca de frete;2;1;1429,7
42591651159924;CONSUMIDORFINAL3151800;2D;31012018;4281,7;Saida;Propria;Sem cobranca de frete;2;1;2344,4
42591651159924;CONSUMIDORFINAL3151800;2D;31012018;4281,7;Saida;Propria;Sem cobranca de frete;2;1;277,5
42591651159924;CONSUMIDORFINAL3151800;2D;31012018;4281,7;Saida;Propria;Sem cobranca de frete;2;1;1659,8
42591651159924;CONSUMIDORFINAL3151800;2D;2012018;62,5;Saida;Propria;Sem cobranca de frete;6;1;14
42591651159924;CONSUMIDORFINAL3151800;2D;2012018;62,5;Saida;Propria;Sem cobranca de frete;6;1;48,5
42591651159924;CONSUMIDORFINAL3151800;2D;5012018;190,4;Saida;Propria;Sem cobranca de frete;6;1;107,2
42591651159924;CONSUMIDORFINAL3151800;2D;5012018;190,4;Saida;Propria;Sem cobranca de frete;6;1;83,2
42591651159924;CONSUMIDORFINAL3151800;2D;6012018;194;Saida;Propria;Sem cobranca de frete;6;1;111,4
42591651159924;CONSUMIDORFINAL3151800;2D;6012018;194;Saida;Propria;Sem cobranca de frete;6;1;82,6
42591651159924;CONSUMIDORFINAL3151800;2D;12012018;0,5;Saida;Propria;Sem cobranca de frete;6;1;0,5
42591651159924;CONSUMIDORFINAL3151800;2D;13012018;66;Saida;Propria;Sem cobranca de frete;6;1;26,5
42591651159924;CONSUMIDORFINAL3151800;2D;13012018;66;Saida;Propria;Sem cobranca de frete;6;1;9,5
42591651159924;CONSUMIDORFINAL3151800;2D;13012018;66;Saida;Propria;Sem cobranca de frete;6;1;30
42591651159924;CONSUMIDORFINAL3151800;2D;19012018;47;Saida;Propria;Sem cobranca de frete;6;1;33,5
42591651159924;CONSUMIDORFINAL3151800;2D;19012018;47;Saida;Propria;Sem cobranca de frete;6;1;13,5
42591651159924;CONSUMIDORFINAL3151800;2D;20012018;532,8;Saida;Propria;Sem cobranca de frete;6;1;280,5
42591651159924;CONSUMIDORFINAL3151800;2D;20012018;532,8;Saida;Propria;Sem cobranca de frete;6;1;80,8
42591651159924;CONSUMIDORFINAL3151800;2D;20012018;532,8;Saida;Propria;Sem cobranca de frete;6;1;171,5
42591651159924;CONSUMIDORFINAL3151800;2D;25012018;16;Saida;Propria;Sem cobranca de frete;6;1;16
42591651159924;CONSUMIDORFINAL3151800;2D;26012018;24,9;Saida;Propria;Sem cobranca de frete;6;1;24,9
42591651159924;CONSUMIDORFINAL3151800;2D;27012018;156,8;Saida;Propria;Sem cobranca de frete;6;1;154,3
42591651159924;CONSUMIDORFINAL3151800;2D;27012018;156,8;Saida;Propria;Sem cobranca de frete;6;1;2,5
42591651159924;CONSUMIDORFINAL3151800;2D;1012018;9360,1;Saida;Propria;Sem cobranca de frete;7;1;5814,9
42591651159924;CONSUMIDORFINAL3151800;2D;1012018;9360,1;Saida;Propria;Sem cobranca de frete;7;1;164,2
42591651159924;CONSUMIDORFINAL3151800;2D;1012018;9360,1;Saida;Propria;Sem cobranca de frete;7;1;3381
42591651159924;CONSUMIDORFINAL3151800;2D;2012018;6902,9;Saida;Propria;Sem cobranca de frete;7;1;4390,1
42591651159924;CONSUMIDORFINAL3151800;2D;2012018;6902,9;Saida;Propria;Sem cobranca de frete;7;1;289
42591651159924;CONSUMIDORFINAL3151800;2D;2012018;6902,9;Saida;Propria;Sem cobranca de frete;7;1;2223,8
42591651159924;CONSUMIDORFINAL3151800;2D;3012018;7306,8;Saida;Propria;Sem cobranca de frete;7;1;4726,3
42591651159924;CONSUMIDORFINAL3151800;2D;3012018;7306,8;Saida;Propria;Sem cobranca de frete;7;1;82,3
42591651159924;CONSUMIDORFINAL3151800;2D;3012018;7306,8;Saida;Propria;Sem cobranca de frete;7;1;2498,2
42591651159924;CONSUMIDORFINAL3151800;2D;4012018;7916,5;Saida;Propria;Sem cobranca de frete;7;1;4866
42591651159924;CONSUMIDORFINAL3151800;2D;4012018;7916,5;Saida;Propria;Sem cobranca de frete;7;1;224,6
42591651159924;CONSUMIDORFINAL3151800;2D;4012018;7916,5;Saida;Propria;Sem cobranca de frete;7;1;2825,9
42591651159924;CONSUMIDORFINAL3151800;2D;5012018;9289,7;Saida;Propria;Sem cobranca de frete;7;1;5937,9
42591651159924;CONSUMIDORFINAL3151800;2D;5012018;9289,7;Saida;Propria;Sem cobranca de frete;7;1;148
42591651159924;CONSUMIDORFINAL3151800;2D;5012018;9289,7;Saida;Propria;Sem cobranca de frete;7;1;3203,8
42591651159924;CONSUMIDORFINAL3151800;2D;6012018;11211,3;Saida;Propria;Sem cobranca de frete;7;1;7218,7
42591651159924;CONSUMIDORFINAL3151800;2D;6012018;11211,3;Saida;Propria;Sem cobranca de frete;7;1;156
42591651159924;CONSUMIDORFINAL3151800;2D;6012018;11211,3;Saida;Propria;Sem cobranca de frete;7;1;3836,6
42591651159924;CONSUMIDORFINAL3151800;2D;7012018;14195,2;Saida;Propria;Sem cobranca de frete;7;1;8932,3
42591651159924;CONSUMIDORFINAL3151800;2D;7012018;14195,2;Saida;Propria;Sem cobranca de frete;7;1;314,8
42591651159924;CONSUMIDORFINAL3151800;2D;7012018;14195,2;Saida;Propria;Sem cobranca de frete;7;1;4948,1
42591651159924;CONSUMIDORFINAL3151800;2D;8012018;7253;Saida;Propria;Sem cobranca de frete;7;1;4490
42591651159924;CONSUMIDORFINAL3151800;2D;8012018;7253;Saida;Propria;Sem cobranca de frete;7;1;75,9
42591651159924;CONSUMIDORFINAL3151800;2D;8012018;7253;Saida;Propria;Sem cobranca de frete;7;1;2687,1
42591651159924;CONSUMIDORFINAL3151800;2D;9012018;6276,4;Saida;Propria;Sem cobranca de frete;7;1;3765,1
42591651159924;CONSUMIDORFINAL3151800;2D;9012018;6276,4;Saida;Propria;Sem cobranca de frete;7;1;121,9
42591651159924;CONSUMIDORFINAL3151800;2D;9012018;6276,4;Saida;Propria;Sem cobranca de frete;7;1;2389,4
42591651159924;CONSUMIDORFINAL3151800;2D;10012018;7773,4;Saida;Propria;Sem cobranca de frete;7;1;5142,4
42591651159924;CONSUMIDORFINAL3151800;2D;10012018;7773,4;Saida;Propria;Sem cobranca de frete;7;1;88,8
42591651159924;CONSUMIDORFINAL3151800;2D;10012018;7773,4;Saida;Propria;Sem cobranca de frete;7;1;2542,2
42591651159924;CONSUMIDORFINAL3151800;2D;11012018;7374,1;Saida;Propria;Sem cobranca de frete;7;1;4706,9
42591651159924;CONSUMIDORFINAL3151800;2D;11012018;7374,1;Saida;Propria;Sem cobranca de frete;7;1;99,8
42591651159924;CONSUMIDORFINAL3151800;2D;11012018;7374,1;Saida;Propria;Sem cobranca de frete;7;1;2567,4
42591651159924;CONSUMIDORFINAL3151800;2D;12012018;9875,4;Saida;Propria;Sem cobranca de frete;7;1;6080,7
42591651159924;CONSUMIDORFINAL3151800;2D;12012018;9875,4;Saida;Propria;Sem cobranca de frete;7;1;277,3
42591651159924;CONSUMIDORFINAL3151800;2D;12012018;9875,4;Saida;Propria;Sem cobranca de frete;7;1;3517,4
42591651159924;CONSUMIDORFINAL3151800;2D;13012018;12605,7;Saida;Propria;Sem cobranca de frete;7;1;7835,2
42591651159924;CONSUMIDORFINAL3151800;2D;13012018;12605,7;Saida;Propria;Sem cobranca de frete;7;1;384,8
42591651159924;CONSUMIDORFINAL3151800;2D;13012018;12605,7;Saida;Propria;Sem cobranca de frete;7;1;4385,7
42591651159924;CONSUMIDORFINAL3151800;2D;14012018;12677,5;Saida;Propria;Sem cobranca de frete;7;1;8182,3
42591651159924;CONSUMIDORFINAL3151800;2D;14012018;12677,5;Saida;Propria;Sem cobranca de frete;7;1;175,2
42591651159924;CONSUMIDORFINAL3151800;2D;14012018;12677,5;Saida;Propria;Sem cobranca de frete;7;1;4320
42591651159924;CONSUMIDORFINAL3151800;2D;15012018;7647,2;Saida;Propria;Sem cobranca de frete;7;1;4854,6
42591651159924;CONSUMIDORFINAL3151800;2D;15012018;7647,2;Saida;Propria;Sem cobranca de frete;7;1;151,9
42591651159924;CONSUMIDORFINAL3151800;2D;15012018;7647,2;Saida;Propria;Sem cobranca de frete;7;1;2640,7
42591651159924;CONSUMIDORFINAL3151800;2D;16012018;6831,7;Saida;Propria;Sem cobranca de frete;7;1;4332,3
42591651159924;CONSUMIDORFINAL3151800;2D;16012018;6831,7;Saida;Propria;Sem cobranca de frete;7;1;270,2
42591651159924;CONSUMIDORFINAL3151800;2D;16012018;6831,7;Saida;Propria;Sem cobranca de frete;7;1;2229,2
42591651159924;CONSUMIDORFINAL3151800;2D;17012018;7407,3;Saida;Propria;Sem cobranca de frete;7;1;4873,7
42591651159924;CONSUMIDORFINAL3151800;2D;17012018;7407,3;Saida;Propria;Sem cobranca de frete;7;1;213,7
42591651159924;CONSUMIDORFINAL3151800;2D;17012018;7407,3;Saida;Propria;Sem cobranca de frete;7;1;2319,9
42591651159924;CONSUMIDORFINAL3151800;2D;18012018;7159,3;Saida;Propria;Sem cobranca de frete;7;1;4624,9
42591651159924;CONSUMIDORFINAL3151800;2D;18012018;7159,3;Saida;Propria;Sem cobranca de frete;7;1;196
42591651159924;CONSUMIDORFINAL3151800;2D;18012018;7159,3;Saida;Propria;Sem cobranca de frete;7;1;2338,4
42591651159924;CONSUMIDORFINAL3151800;2D;19012018;10022,9;Saida;Propria;Sem cobranca de frete;7;1;6645,2
42591651159924;CONSUMIDORFINAL3151800;2D;19012018;10022,9;Saida;Propria;Sem cobranca de frete;7;1;172,5
42591651159924;CONSUMIDORFINAL3151800;2D;19012018;10022,9;Saida;Propria;Sem cobranca de frete;7;1;3205,2
42591651159924;CONSUMIDORFINAL3151800;2D;20012018;11929,7;Saida;Propria;Sem cobranca de frete;7;1;7651,2
42591651159924;CONSUMIDORFINAL3151800;2D;20012018;11929,7;Saida;Propria;Sem cobranca de frete;7;1;215,7
42591651159924;CONSUMIDORFINAL3151800;2D;20012018;11929,7;Saida;Propria;Sem cobranca de frete;7;1;4062,8
42591651159924;CONSUMIDORFINAL3151800;2D;21012018;13450;Saida;Propria;Sem cobranca de frete;7;1;8755,7
42591651159924;CONSUMIDORFINAL3151800;2D;21012018;13450;Saida;Propria;Sem cobranca de frete;7;1;195,6
42591651159924;CONSUMIDORFINAL3151800;2D;21012018;13450;Saida;Propria;Sem cobranca de frete;7;1;4498,7
42591651159924;CONSUMIDORFINAL3151800;2D;22012018;5194,5;Saida;Propria;Sem cobranca de frete;7;1;3361,6
42591651159924;CONSUMIDORFINAL3151800;2D;22012018;5194,5;Saida;Propria;Sem cobranca de frete;7;1;64,8
42591651159924;CONSUMIDORFINAL3151800;2D;22012018;5194,5;Saida;Propria;Sem cobranca de frete;7;1;1768,1
42591651159924;CONSUMIDORFINAL3151800;2D;23012018;6000,5;Saida;Propria;Sem cobranca de frete;7;1;3822,2
42591651159924;CONSUMIDORFINAL3151800;2D;23012018;6000,5;Saida;Propria;Sem cobranca de frete;7;1;42,9
42591651159924;CONSUMIDORFINAL3151800;2D;23012018;6000,5;Saida;Propria;Sem cobranca de frete;7;1;2135,4
42591651159924;CONSUMIDORFINAL3151800;2D;24012018;6302,9;Saida;Propria;Sem cobranca de frete;7;1;4131,6
42591651159924;CONSUMIDORFINAL3151800;2D;24012018;6302,9;Saida;Propria;Sem cobranca de frete;7;1;98,6
42591651159924;CONSUMIDORFINAL3151800;2D;24012018;6302,9;Saida;Propria;Sem cobranca de frete;7;1;2072,7
42591651159924;CONSUMIDORFINAL3151800;2D;25012018;6819,1;Saida;Propria;Sem cobranca de frete;7;1;4526
42591651159924;CONSUMIDORFINAL3151800;2D;25012018;6819,1;Saida;Propria;Sem cobranca de frete;7;1;115
42591651159924;CONSUMIDORFINAL3151800;2D;25012018;6819,1;Saida;Propria;Sem cobranca de frete;7;1;2178,1
42591651159924;CONSUMIDORFINAL3151800;2D;26012018;8812,1;Saida;Propria;Sem cobranca de frete;7;1;5732,3
42591651159924;CONSUMIDORFINAL3151800;2D;26012018;8812,1;Saida;Propria;Sem cobranca de frete;7;1;188,8
42591651159924;CONSUMIDORFINAL3151800;2D;26012018;8812,1;Saida;Propria;Sem cobranca de frete;7;1;2891
42591651159924;CONSUMIDORFINAL3151800;2D;27012018;11258,3;Saida;Propria;Sem cobranca de frete;7;1;7192,1
42591651159924;CONSUMIDORFINAL3151800;2D;27012018;11258,3;Saida;Propria;Sem cobranca de frete;7;1;359
42591651159924;CONSUMIDORFINAL3151800;2D;27012018;11258,3;Saida;Propria;Sem cobranca de frete;7;1;3707,2
42591651159924;CONSUMIDORFINAL3151800;2D;28012018;11248,5;Saida;Propria;Sem cobranca de frete;7;1;7663,9
42591651159924;CONSUMIDORFINAL3151800;2D;28012018;11248,5;Saida;Propria;Sem cobranca de frete;7;1;235,4
42591651159924;CONSUMIDORFINAL3151800;2D;28012018;11248,5;Saida;Propria;Sem cobranca de frete;7;1;3349,2
42591651159924;CONSUMIDORFINAL3151800;2D;29012018;5079,7;Saida;Propria;Sem cobranca de frete;7;1;3066,1
42591651159924;CONSUMIDORFINAL3151800;2D;29012018;5079,7;Saida;Propria;Sem cobranca de frete;7;1;156,8
42591651159924;CONSUMIDORFINAL3151800;2D;29012018;5079,7;Saida;Propria;Sem cobranca de frete;7;1;1856,8
42591651159924;CONSUMIDORFINAL3151800;2D;30012018;6277,8;Saida;Propria;Sem cobranca de frete;7;1;3828,3
42591651159924;CONSUMIDORFINAL3151800;2D;30012018;6277,8;Saida;Propria;Sem cobranca de frete;7;1;279,6
42591651159924;CONSUMIDORFINAL3151800;2D;30012018;6277,8;Saida;Propria;Sem cobranca de frete;7;1;2169,9
42591651159924;CONSUMIDORFINAL3151800;2D;31012018;7654,8;Saida;Propria;Sem cobranca de frete;7;1;4910,2
42591651159924;CONSUMIDORFINAL3151800;2D;31012018;7654,8;Saida;Propria;Sem cobranca de frete;7;1;180,7
42591651159924;CONSUMIDORFINAL3151800;2D;31012018;7654,8;Saida;Propria;Sem cobranca de frete;7;1;2563,9
42591651055479;CONSUMIDORFINAL3136702;2D;1012018;41,4;Saida;Propria;Sem cobranca de frete;30;1;41,4
42591651055479;CONSUMIDORFINAL3136702;2D;3012018;1685,4;Saida;Propria;Sem cobranca de frete;30;1;972,7
42591651055479;CONSUMIDORFINAL3136702;2D;3012018;1685,4;Saida;Propria;Sem cobranca de frete;30;1;48,8
42591651055479;CONSUMIDORFINAL3136702;2D;3012018;1685,4;Saida;Propria;Sem cobranca de frete;30;1;663,9
42591651055479;CONSUMIDORFINAL3136702;2D;4012018;1345,9;Saida;Propria;Sem cobranca de frete;30;1;626,4
42591651055479;CONSUMIDORFINAL3136702;2D;4012018;1345,9;Saida;Propria;Sem cobranca de frete;30;1;173
42591651055479;CONSUMIDORFINAL3136702;2D;4012018;1345,9;Saida;Propria;Sem cobranca de frete;30;1;546,5
42591651055479;CONSUMIDORFINAL3136702;2D;5012018;1087,9;Saida;Propria;Sem cobranca de frete;30;1;638,5
42591651055479;CONSUMIDORFINAL3136702;2D;5012018;1087,9;Saida;Propria;Sem cobranca de frete;30;1;43,4
42591651055479;CONSUMIDORFINAL3136702;2D;5012018;1087,9;Saida;Propria;Sem cobranca de frete;30;1;406
42591651055479;CONSUMIDORFINAL3136702;2D;6012018;66,3;Saida;Propria;Sem cobranca de frete;30;1;47,3
42591651055479;CONSUMIDORFINAL3136702;2D;6012018;66,3;Saida;Propria;Sem cobranca de frete;30;1;19
42591651055479;CONSUMIDORFINAL3136702;2D;7012018;202,8;Saida;Propria;Sem cobranca de frete;30;1;86,3
42591651055479;CONSUMIDORFINAL3136702;2D;7012018;202,8;Saida;Propria;Sem cobranca de frete;30;1;24,9
42591651055479;CONSUMIDORFINAL3136702;2D;7012018;202,8;Saida;Propria;Sem cobranca de frete;30;1;91,6
42591651055479;CONSUMIDORFINAL3136702;2D;8012018;775,3;Saida;Propria;Sem cobranca de frete;30;1;418,2
42591651055479;CONSUMIDORFINAL3136702;2D;8012018;775,3;Saida;Propria;Sem cobranca de frete;30;1;18
42591651055479;CONSUMIDORFINAL3136702;2D;8012018;775,3;Saida;Propria;Sem cobranca de frete;30;1;339,1
42591651055479;CONSUMIDORFINAL3136702;2D;10012018;1279,7;Saida;Propria;Sem cobranca de frete;30;1;746,9
42591651055479;CONSUMIDORFINAL3136702;2D;10012018;1279,7;Saida;Propria;Sem cobranca de frete;30;1;27,4
42591651055479;CONSUMIDORFINAL3136702;2D;10012018;1279,7;Saida;Propria;Sem cobranca de frete;30;1;505,4
42591651055479;CONSUMIDORFINAL3136702;2D;11012018;1408;Saida;Propria;Sem cobranca de frete;30;1;801,7
42591651055479;CONSUMIDORFINAL3136702;2D;11012018;1408;Saida;Propria;Sem cobranca de frete;30;1;78,3
42591651055479;CONSUMIDORFINAL3136702;2D;11012018;1408;Saida;Propria;Sem cobranca de frete;30;1;528
42591651055479;CONSUMIDORFINAL3136702;2D;12012018;1954,9;Saida;Propria;Sem cobranca de frete;30;1;1114,3
42591651055479;CONSUMIDORFINAL3136702;2D;12012018;1954,9;Saida;Propria;Sem cobranca de frete;30;1;81
42591651055479;CONSUMIDORFINAL3136702;2D;12012018;1954,9;Saida;Propria;Sem cobranca de frete;30;1;759,6
42591651055479;CONSUMIDORFINAL3136702;2D;13012018;171,1;Saida;Propria;Sem cobranca de frete;30;1;102,6
42591651055479;CONSUMIDORFINAL3136702;2D;13012018;171,1;Saida;Propria;Sem cobranca de frete;30;1;23,5
42591651055479;CONSUMIDORFINAL3136702;2D;13012018;171,1;Saida;Propria;Sem cobranca de frete;30;1;45
42591651055479;CONSUMIDORFINAL3136702;2D;14012018;189,1;Saida;Propria;Sem cobranca de frete;30;1;101,1
42591651055479;CONSUMIDORFINAL3136702;2D;14012018;189,1;Saida;Propria;Sem cobranca de frete;30;1;88
42591651055479;CONSUMIDORFINAL3136702;2D;15012018;1514,5;Saida;Propria;Sem cobranca de frete;30;1;871,4
42591651055479;CONSUMIDORFINAL3136702;2D;15012018;1514,5;Saida;Propria;Sem cobranca de frete;30;1;16
42591651055479;CONSUMIDORFINAL3136702;2D;15012018;1514,5;Saida;Propria;Sem cobranca de frete;30;1;627,1
42591651055479;CONSUMIDORFINAL3136702;2D;17012018;1212,9;Saida;Propria;Sem cobranca de frete;30;1;700,9
42591651055479;CONSUMIDORFINAL3136702;2D;17012018;1212,9;Saida;Propria;Sem cobranca de frete;30;1;53,5
42591651055479;CONSUMIDORFINAL3136702;2D;17012018;1212,9;Saida;Propria;Sem cobranca de frete;30;1;458,5
42591651055479;CONSUMIDORFINAL3136702;2D;18012018;1683,8;Saida;Propria;Sem cobranca de frete;30;1;844,6
42591651055479;CONSUMIDORFINAL3136702;2D;18012018;1683,8;Saida;Propria;Sem cobranca de frete;30;1;43,8
42591651055479;CONSUMIDORFINAL3136702;2D;18012018;1683,8;Saida;Propria;Sem cobranca de frete;30;1;795,4
42591651055479;CONSUMIDORFINAL3136702;2D;19012018;2069;Saida;Propria;Sem cobranca de frete;30;1;1180,1
42591651055479;CONSUMIDORFINAL3136702;2D;19012018;2069;Saida;Propria;Sem cobranca de frete;30;1;38,9
42591651055479;CONSUMIDORFINAL3136702;2D;19012018;2069;Saida;Propria;Sem cobranca de frete;30;1;850
42591651055479;CONSUMIDORFINAL3136702;2D;20012018;182,8;Saida;Propria;Sem cobranca de frete;30;1;117,8
42591651055479;CONSUMIDORFINAL3136702;2D;20012018;182,8;Saida;Propria;Sem cobranca de frete;30;1;65
42591651055479;CONSUMIDORFINAL3136702;2D;21012018;178,6;Saida;Propria;Sem cobranca de frete;30;1;48,8
42591651055479;CONSUMIDORFINAL3136702;2D;21012018;178,6;Saida;Propria;Sem cobranca de frete;30;1;25,8
42591651055479;CONSUMIDORFINAL3136702;2D;21012018;178,6;Saida;Propria;Sem cobranca de frete;30;1;104
42591651055479;CONSUMIDORFINAL3136702;2D;22012018;1678,7;Saida;Propria;Sem cobranca de frete;30;1;1010,2
42591651055479;CONSUMIDORFINAL3136702;2D;22012018;1678,7;Saida;Propria;Sem cobranca de frete;30;1;105,7
42591651055479;CONSUMIDORFINAL3136702;2D;22012018;1678,7;Saida;Propria;Sem cobranca de frete;30;1;562,8
42591651055479;CONSUMIDORFINAL3136702;2D;24012018;1400,3;Saida;Propria;Sem cobranca de frete;30;1;836,3
42591651055479;CONSUMIDORFINAL3136702;2D;24012018;1400,3;Saida;Propria;Sem cobranca de frete;30;1;1
42591651055479;CONSUMIDORFINAL3136702;2D;24012018;1400,3;Saida;Propria;Sem cobranca de frete;30;1;563
42591651055479;CONSUMIDORFINAL3136702;2D;25012018;1344,9;Saida;Propria;Sem cobranca de frete;30;1;808,4
42591651055479;CONSUMIDORFINAL3136702;2D;25012018;1344,9;Saida;Propria;Sem cobranca de frete;30;1;16
42591651055479;CONSUMIDORFINAL3136702;2D;25012018;1344,9;Saida;Propria;Sem cobranca de frete;30;1;520,5
42591651055479;CONSUMIDORFINAL3136702;2D;26012018;1778;Saida;Propria;Sem cobranca de frete;30;1;970,4
42591651055479;CONSUMIDORFINAL3136702;2D;26012018;1778;Saida;Propria;Sem cobranca de frete;30;1;50,5
42591651055479;CONSUMIDORFINAL3136702;2D;26012018;1778;Saida;Propria;Sem cobranca de frete;30;1;757,1
42591651055479;CONSUMIDORFINAL3136702;2D;27012018;74,9;Saida;Propria;Sem cobranca de frete;30;1;57,9
42591651055479;CONSUMIDORFINAL3136702;2D;27012018;74,9;Saida;Propria;Sem cobranca de frete;30;1;17
42591651055479;CONSUMIDORFINAL3136702;2D;28012018;281,7;Saida;Propria;Sem cobranca de frete;30;1;117,1
42591651055479;CONSUMIDORFINAL3136702;2D;28012018;281,7;Saida;Propria;Sem cobranca de frete;30;1;11
42591651055479;CONSUMIDORFINAL3136702;2D;28012018;281,7;Saida;Propria;Sem cobranca de frete;30;1;153,6
42591651055479;CONSUMIDORFINAL3136702;2D;29012018;23,5;Saida;Propria;Sem cobranca de frete;30;1;8,5
42591651055479;CONSUMIDORFINAL3136702;2D;29012018;23,5;Saida;Propria;Sem cobranca de frete;30;1;15
42591651055479;CONSUMIDORFINAL3136702;2D;31012018;1403,4;Saida;Propria;Sem cobranca de frete;30;1;736,5
42591651055479;CONSUMIDORFINAL3136702;2D;31012018;1403,4;Saida;Propria;Sem cobranca de frete;30;1;72
42591651055479;CONSUMIDORFINAL3136702;2D;31012018;1403,4;Saida;Propria;Sem cobranca de frete;30;1;594,9
42591651055479;CONSUMIDORFINAL3136702;2D;1012018;3899,2;Saida;Propria;Sem cobranca de frete;34;1;2550,9
42591651055479;CONSUMIDORFINAL3136702;2D;1012018;3899,2;Saida;Propria;Sem cobranca de frete;34;1;150
42591651055479;CONSUMIDORFINAL3136702;2D;1012018;3899,2;Saida;Propria;Sem cobranca de frete;34;1;1198,3
42591651055479;CONSUMIDORFINAL3136702;2D;2012018;394,6;Saida;Propria;Sem cobranca de frete;34;1;199,7
42591651055479;CONSUMIDORFINAL3136702;2D;2012018;394,6;Saida;Propria;Sem cobranca de frete;34;1;19,9
42591651055479;CONSUMIDORFINAL3136702;2D;2012018;394,6;Saida;Propria;Sem cobranca de frete;34;1;175
42591651055479;CONSUMIDORFINAL3136702;2D;3012018;2768,9;Saida;Propria;Sem cobranca de frete;34;1;1207,2
42591651055479;CONSUMIDORFINAL3136702;2D;3012018;2768,9;Saida;Propria;Sem cobranca de frete;34;1;289,1
42591651055479;CONSUMIDORFINAL3136702;2D;3012018;2768,9;Saida;Propria;Sem cobranca de frete;34;1;1272,6
42591651055479;CONSUMIDORFINAL3136702;2D;4012018;2578,8;Saida;Propria;Sem cobranca de frete;34;1;1157,5
42591651055479;CONSUMIDORFINAL3136702;2D;4012018;2578,8;Saida;Propria;Sem cobranca de frete;34;1;69,2
42591651055479;CONSUMIDORFINAL3136702;2D;4012018;2578,8;Saida;Propria;Sem cobranca de frete;34;1;1352,1
